item_id,year,item_name,item_description
48498,2015,"Steak Stroganoff, Regular","Steak Stroganoff, Regular w/ Marinated Steak, Mushroom Sherry Cream Sauce, Fresh Herbs, Cracked Pepper, Sauteed Mushrooms, Egg Noodles & Parmesan, Noodles & Pasta; Choice of Substituting Gluten Free Pasta; Choice of Adding: Meat or Tofu, Soup, Salad & Extra Veggie"
48499,2015,"Steak Stroganoff, Small","Steak Stroganoff, Small w/ Marinated Steak, Mushroom Sherry Cream Sauce, Fresh Herbs, Cracked Pepper, Sauteed Mushrooms, Egg Noodles & Parmesan, Noodles & Pasta; Choice of Substituting Gluten Free Pasta; Choice of Adding: Meat or Tofu, Soup, Salad & Extra Veggie"
48500,2015,"Spaghetti & Meatballs, Regular","Spaghetti & Meatballs, Regular w/ Spaghetti, 5 Meatballs, Crushed Tomato Marinara & Parmesan, Noodles & Pasta; Choice of Substituting Gluten Free Pasta; Choice of Adding: Meat or Tofu, Soup, Salad & Extra Veggie"
48501,2015,"Spaghetti & Meatballs, Small","Spaghetti & Meatballs, Small w/ Spaghetti, 5 Meatballs, Crushed Tomato Marinara & Parmesan, Noodles & Pasta; Choice of Substituting Gluten Free Pasta; Choice of Adding: Meat or Tofu, Soup, Salad & Extra Veggie"
48504,2015,"Whole Grain Tuscan Fresca, Regular","Whole Grain Tuscan Fresca, Regular w/ Whole Grain Linguine, Balsamic, Olive Oil, White Wine, Roasted Garlic, Red Onion, Tomato, Spinach & Parmesan, Noodles & Pasta, Vegetarian; Choice of Substituting Gluten Free Pasta; Choice of Adding: Meat or Tofu, Soup, Salad & Extra Veggie"
48505,2015,"Whole Grain Tuscan Fresca, Small","Whole Grain Tuscan Fresca, Small w/ Whole Grain Linguine, Balsamic, Olive Oil, White Wine, Roasted Garlic, Red Onion, Tomato, Spinach & Parmesan, Noodles & Pasta, Under 500 Calories Menu, 700 mg Sodium or Less, Vegetarian; Choice of Substituting Gluten Free Pasta; Choice of Adding: Meat or Tofu, Soup, Salad & Extra Veggie"
48506,2015,"Wisconsin Mac & Cheese, Regular","Wisconsin Mac & Cheese, Regular, Noodles & Pasta, Vegetarian; Choice of Substituting Gluten Free Pasta; Choice of Adding: Meat or Tofu, Soup, Salad & Extra Veggie"
48507,2015,"Wisconsin Mac & Cheese, Small","Wisconsin Mac & Cheese, Small, Noodles & Pasta, 700 mg Sodium or Less, Vegetarian; Choice of Substituting Gluten Free Pasta; Choice of Adding: Meat or Tofu, Soup, Salad & Extra Veggie"
48508,2015,"Mushroom Stroganoff, Regular","Mushroom Stroganoff, Regular, Noodles & Pasta, Vegetarian, Contains Wine in Sauce or Dressing; Choice of Substituting Gluten Free Pasta; Choice of Adding: Meat or Tofu, Soup, Salad & Extra Veggie"
48509,2015,"Mushroom Stroganoff, Small","Mushroom Stroganoff, Small, Noodles & Pasta, Vegetarian, Contains Wine in Sauce or Dressing, Under 500 Calories Menu, 700 mg Sodium or Less; Choice of Adding: Gluten Free Pasta, Soup, Salad & Extra Veggie"
48510,2015,Grilled Chicken Breast,"Grilled Chicken Breast, Meat or Tofu"
48511,2015,Parmesan Crusted Chicken Breast,"Parmesan Crusted Chicken Breast, Meat or Tofu"
48512,2015,"Marinated Steak, Sauteed","Marinated Steak, Sauteed, Meat or Tofu"
48513,2015,"Shrimp, Sauteed","Shrimp, Sauteed, Meat or Tofu,"
48514,2015,Oven Roasted Meatballs,"Oven Roasted Meatballs, Meat or Tofu"
48518,2015,"Caesar Salad, Regular","Caesar Salad, Regular, Contains Wine in Sauce or Dressing, Salads"
48519,2015,"Caesar Salad, Small","Caesar Salad, Small, Contains Wine in Sauce or Dressing, Salads"
48520,2015,"Chinese Chop Salad, Regular","Chinese Chop Salad, Regular, Vegetarian, Contains Wine in Sauce or Dressing, Salads, Under 500 Calories Menu; Gluten Free Choice of Adding: Fat Free Asian Dressing"
48521,2015,"Chinese Chop Salad, Small","Chinese Chop Salad, Small, Vegetarian, Contains Wine in Sauce or Dressing, Salads, Under 500 Calories Menu, 700 mg Sodium or Less"
48522,2015,"Spinach & Fresh Fruit Salad, Regular","Spinach & Fresh Fruit Salad, Regular w/ Seasonal Fruit, Crumbled Bacon, Pecans, Focaccia Croutons, Red Onion, Blue Cheese, Spinach & Balsamic Fig Drizzle, Salads"
48523,2015,"Spinach & Fresh Fruit Salad, Small","Spinach & Fresh Fruit Salad, Small w/ Seasonal Fruit, Crumbled Bacon, Pecans, Focaccia Croutons, Red Onion, Blue Cheese, Spinach & Balsamic Fig Drizzle, Salads, Under 500 Calories Menu, 700 mg Sodium or Less"
48524,2015,"The Med Salad, Regular","The Med Salad, Regular, Salads, Under 500 Calories Menu, Vegetarian"
48525,2015,"The Med Salad, Small","The Med Salad, Small, Salads, Under 500 Calories Menu, 10 g of Fats or Less, 700 mg Sodium or Less, Vegetarian; Gluten Free Choice"
48527,2015,Side Cucumber Tomato Salad,"Side Cucumber Tomato Salad, Extras & Desserts, Vegetarian"
48528,2015,Tossed Green Side Salad w/ Balsamic,"Tossed Green Side Salad w/ Balsamic, Extras & Desserts, Vegetarian"
48529,2015,Tossed Green Side Salad w/ Fat Free Asian,"Tossed Green Side Salad w/ Fat Free Asian, Extras & Desserts, Vegetarian, Contains Wine in Sauce or Dressing"
48530,2015,Mmmeatball,"Mmmeatball, Sandwiches; Choice of Adding Side: Salad or Soup"
48531,2015,The Med Sandwich,"The Med w/ Grilled Chicken, Mushrooms, Spinach, Red Bell Pepper, Cucumber, Red Onion, Zeppy Med Dressing, Cilantro & Feta on Flatbread, Sandwiches, Under 500 Calories Menu; Choice of Adding Side: Salad or Soup"
48532,2015,The Veggie Med Sandwich,"The Veggie Med, Sandwiches, Under 500 Calories Menu, Vegetarian; Choice of Adding Side: Salad or Soup"
48533,2015,Wisconsin Cheesesteak Sandwich,"Wisconsin Cheesesteak w/ Marinated Steak, Mac & Cheese Sauce, Cheddar Cheese, Jack Cheese, Red Onion, Red Bell Pepper & Mushrooms on Ciabatta Roll, Sandwiches; Choice of Side: Salad or Soup"
48536,2015,"Chicken Noodle Soup, Regular","Chicken Noodle Soup, Regular w/ Chicken Breast, Celery, Carrots, Onions & Wavy Egg Noodles, Contains Wine in Sauce or Dressing, Soups, Under 500 Calories Menu, 10 g of Fats or Less"
48537,2015,"Chicken Noodle Soup, Small","Chicken Noodle Soup, Small w/ Chicken Breast, Celery, Carrots, Onions & Wavy Egg Noodles, Contains Wine in Sauce or Dressing, Soups, Under 500 Calories Menu, 10 g of Fats or Less"
48538,2015,"Thai Curry Soup, Regular","Thai Curry Soup, Regular w/ Yellow Coconut Curry Broth, Spinach, Cabbage, Mushrooms, Tomato, Red Onion & Rice Noodles, Soups, Under 500 Calories Menu, Vegetarian"
48539,2015,"Thai Curry Soup, Small","Thai Curry Soup, Small w/ Yellow Coconut Curry Broth, Spinach, Cabbage, Mushrooms, Tomato, Red Onion & Rice Noodles, Soups, Under 500 Calories Menu, 10 g of Fats or Less, Vegetarian"
48540,2015,"Tomato Basil Bisque, Regular","Tomato Basil Bisque, Regular w/ Cream, Sherry, Fresh Basil, Garlic & Italian Parsley, Soups, Under 500 Calories Menu, Vegetarian"
48541,2015,"Tomato Basil Bisque, Small","Tomato Basil Bisque, Small w/ Cream, Sherry, Fresh Basil, Garlic & Italian Parsley, Soups, Under 500 Calories Menu, Vegetarian"
48542,2015,Spicy Caesar Dressing,"Spicy Caesar Dressing, for Sandwiches, Contains Wine"
48543,2015,"Ciabatta Roll, Extras & Desserts","Ciabatta Roll, Extras & Desserts, Vegetarian"
486,2015,Filet O Fish,"Filet O Fish Sandwich on a Regular Bun w/ Fish Filet Patty, Tartar Sauce & Pasteurized Process American Cheese, Burgers, Sandwiches, Chicken & Fish"
487,2015,Fish Sandwich,"Fish Sandwich, Sandwiches"
488,2015,Whatacatch Sandwich,"Whatacatch Sandwich, Whataburger Under 550 Calories"
489,2015,"Fish Slider, Singles","Fish Slider on Two Fluffy Buns w/ Alaska Pollock & Cheese, Singles, Sliders; Choice of Adding: Slider Alterations"
49346,2015,Border Sampler,"Border Sampler w/ Chicken Quesadillas, Steak Nachos, Chicken Flautas, Guacamole, Sour Cream, Pico De Gallo & Queso, Appetizers"
49347,2015,Chips & Salsa,"Chips & Salsa, Appetizers, Lunch Soup, Salads & Starters, Vegetarian Menu"
49349,2015,"Grande Fajita Nachos, Chicken","Grande Fajita Nachos, Chicken, Appetizers"
49350,2015,"Grande Fajita Nachos, Steak","Grande Fajita Steak Nachos, Steak, Appetizers"
49351,2015,Guacamole,"Guacamole w/out Chips, Appetizers"
49352,2015,Guacamole Live,"Guacamole Live w/out Chips, Appetizers, Vegetarian Menu"
49353,2015,"Original Queso, Bowl","Original Queso w/ Jalapeno, Tomato, Onion, Problano & Cilantro w/out Chips, Appetizers, Vegetarian Menu, Bowl"
49354,2015,"Original Queso, Cup","Original Queso w/ Jalapeno, Tomato, Onion, Problano & Cilantro w/out Chips, Appetizers, Vegetarian Menu, Cup"
49355,2015,"Original Queso Carne Style, Bowl","Original Queso Carne Style w/ Jalapeno, Tomato, Onion, Problano, Cilantro & Ground Beef w/out Chips, Appetizers, Bowl"
49356,2015,"Original Queso Carne Style, Cup","Original Queso Carne Style w/ Jalapeno, Tomato, Onion, Problano, Cilantro & Ground Beef w/out Chips, Appetizers, Cup"
49357,2015,"Black Beans, Side","Black Beans, Side Items, Kids Side, Border Brunch Sides, Kids Menu, Kids & Adults Menu"
49358,2015,"Mexican Rice, Fajita Sides & Condiments","Mexican Rice, Fajita Sides & Condiments, Fajita Grill, Border Lunch"
49359,2015,Refried Beans,"Refried Beans, Fajita Sides & Condiments, Side Items, Border Brunch Sides, Fajita Grill, Border Lunch"
49360,2015,Cilantro Lime Rice,"Cilantro Lime Rice, Vegetarian Menu"
49361,2015,Grilled Vegetables,"Grilled Vegetables, Vegetarian Menu"
49368,2015,"Nachos, Bean & Cheese, Kids Menu","Nachos, Bean & Cheese w/out Sides or Ice Cream Sundae, Kids Menu"
49369,2015,"Nachos, Cheese, Kids Menu","Nachos, Cheese w/out Sides or Ice Cream Sundae, Kids Menu"
49370,2015,"Mexican Rice, Side","Mexican Rice, Kids Side, Kids Menu, Side Items, Border Brunch Sides, Kids & Adult Menu"
49371,2015,"Mixed Vegetables, Side","Mixed Vegetables, Kids Side, Kids Menu"
49372,2015,"Sauteed Vegetables, Vegetarian Menu","Sauteed Vegetables, Vegetarian Menu"
49374,2015,"Shredded Cheese; Choice of: Mixed, Monterey Jack Cheddar or Pepper Jack","Shredded Cheese; Choice of: Mixed, Monterey Jack Cheddar or Pepper Jack, Vegetarian Menu"
49376,2015,Corn & Flour Tortillas,"Corn & Flour Tortillas, Vegetarian Menu"
49377,2015,Borderita Grande,"Borderita Grande, Margaritas"
49378,2015,Coca Cola,"Coca Cola, Non Alcoholic"
49379,2015,Diet Coke,"Diet Coke, Non Alcoholic"
49381,2015,Budweiser,"Budweiser, Domestic, Bottled Beers, Ice Cold Cervezas"
49382,2015,Bud Light,"Bud Light, Domestic, Bottled Beers, Draft, Ice Cold Cervezas"
49385,2015,Herradura Grande Margarita,"Herradura Grande Margarita, Margaritas"
49387,2015,Iced Tea,"Iced Tea, Non Alcoholic"
49388,2015,Mexican Martini,"Mexican Martini, Margaritas"
49391,2015,Miller Lite,"Miller Lite, Domestic, Bottled Beers, Ice Cold Cervezas"
49392,2015,Michelob Ultra,"Michelob Ultra, Domestic, Bottled Beers, Ice Cold Cervezas"
49394,2015,"Swirls; Choice of: Sangria, Mango or Strawberry","Swirls; Choice of: Sangria, Mango or Strawberry, Margaritas"
49395,2015,Shaken Margarita,"Shaken Margarita, Margaritas"
49396,2015,Sprite,"Sprite, Non Alcoholic"
49397,2015,Strawberry Lemonade,"Strawberry Lemonade, Non Alcoholic"
49398,2015,Strawberry Margarita,"Strawberry Margarita, Fruit Margarita"
49399,2015,Coors Light,"Coors Light, Domestic, Bottled Beers, Ice Cold Cervezas"
49400,2015,Dos Equis Lager,"Dos Equis Lager, Draft, Ice Cold Cervezas"
49418,2015,Minute Maid Lemonade,"Minute Maid Lemonade, Non Alcoholic"
49422,2015,Coffee,"Coffee, Non Alcoholic"
49424,2015,Fresh Lime Agave,"Fresh Lime Agave, Margaritas"
49425,2015,"Milk, Non Alcoholic","Milk, Non Alcoholic"
49428,2015,"Cheeseburger, Kids Menu","Cheeseburger w/out Sides or Ice Cream Sundae, Kids Menu"
49429,2015,"Hamburger, Kids Menu","Hamburger w/out Sides or Ice Cream Sundae, Kids Menu"
49430,2015,Border Brownie Sundae w/ Vanilla Ice Cream,"Border Brownie Sundae w/ Vanilla Ice Cream, Desserts"
49431,2015,Kahlua Ice Cream Pie,"Kahlua Ice Cream Pie, Desserts"
49432,2015,Sizzling Apple Crisp w/ Vanilla Ice Cream,"Sizzling Apple Crisp w/ Vanilla Ice Cream, Desserts"
49433,2015,5 Sopapillas,"5 Sopapillas, Desserts; Choice of: Honey or Chocolate Syrup"
49434,2015,2 Sopapillas w/ Chocolate Syrup,"2 Sopapillas w/ Chocolate Syrup, Desserts"
49435,2015,2 Sopapillas w/ Honey,"2 Sopapillas w/ Honey, Desserts"
49437,2015,Sundae w/ Strawberry Puree,"Sundae w/ Strawberry Puree, Kids Desserts, Kids Menu"
49438,2015,Sundae w/ Chocolate Syrup,"Sundae w/ Chocolate Syrup, Kids Dessert, Kids Menu"
49440,2015,Chicken Flautas w/ Original Queso,"Chicken Flautas w/ Original Queso, Appetizers"
49441,2015,Empanadas Chicken Tinga,"Empanadas, Chicken Tinga w/ Original Queso, Appetizers"
49442,2015,"Empanadas, Ground Beef","Empanadas, Ground Beef w/ Original Queso, Appetizers"
49443,2015,"Fajita Quesadillas, Chicken","Fajita Quesadillas, Chicken, Appetizers"
49444,2015,"Fajita Quesadillas, Steak","Fajita Steak Quesadillas, Steak, Appetizers"
49445,2015,New Mexico w/ Rice,"New Mexico w/ Rice, Jack Cheese Relleno, Carnitas Enchilada & Green Chile Sauce w/out Beans, Border Style Combos"
49446,2015,Baja w/ Rice,"Baja w/ Rice w/out Beans, Border Style Combos"
49447,2015,Carne Asada,"Carne Asada w/ Skirt Steak & Sauteed Onion, Fresh Grill; Choice of Adding: Rice & Bean"
49449,2015,"Jalapeno, BBQ Salmon","Jalapeno, BBQ Salmon, Fresh Grill"
49450,2015,Queso Chicken,"Queso Chicken w/ Grilled Chicken, Avocado, Queso, Sauteed Vegetable & Cilantro Lime Rice, Fresh Grill"
49454,2015,Del Rio,"Del Rio w/ Rice, Grilled Fish Taco, Guacamole Tostada, Chicken Enchilada & Sour Cream w/out Beans, Border Style Combo"
49457,2015,Cheese & Onion Enchilada w/ Chile Con Carne,"Cheese & Onion Enchilada w/ Chile Con Carne w/out Rice & Bean, Monday Enchiladas, Enchiladas, Create Your Own Combo, also called Enchiladas Cheese & Onion; Choice of Adding: Chips & Salsa, Mexican Rice & Bean"
49458,2015,Chicken Tings Enchilada w/ Sour Cream Sauce,"Chicken Tinga Enchilada w/ Sour Cream Sauce w/out Rice & Bean, Monday Enchiladas, Enchiladas; Choice of Adding: Mexican Rice & Bean"
49460,2015,Ground Beef Enchilada w/ Chile con Carne,"Ground Beef Enchilada w/ Chile Con Carne w/out Rice & Bean, Monday Enchiladas, Enchiladas; Choice of Adding: Mexican Rice & Bean"
49462,2015,Superior Dinner,"Superior Dinner w/ Rice, Chicken Flauta, Crispy Beef Taco, Chicken Enchilada, Sour Cream Sauce, Cheese & Onion Enchilada & Chile Con Carne w/out Beans, Border Style Combo"
49466,2015,Monterey Ranch Chicken Fajita,"Monterey Ranch Chicken Fajita w/ Grilled Chicken, Bacon, Jack Cheese & Ranch Dressing w/out Rice, Condiments & Beans, Fajita Grill; Choice of Adding: Rice, Beans, Sour Cream, Pico De Gallo, Cheese or Guacamole"
49467,2015,The Ultimate Fajita,"The Ultimate Fajita w/ Grilled Steak, Chicken, Sauteed Shrimp & Carnitas w/out Rice, Condiments & Beans, Fajita Grill; Choice of Adding: Rice, Beans, Sour Cream, Pico De Gallo, Cheese or Guacamole"
49468,2015,Enchilada Suizas w/ Rice,"Enchilada Suizas w/ Rice, 3 Chicken Tinga, Cheese Enchiladas, Tomato cream Sauce & Jack Cheese w/out Beans, Enchiladas"
49469,2015,Green Chile Chicken Enchiladas w/ Rice,"Green Chile Chicken Enchiladas w/ Rice, 3 Chicken Tinga Enchiladas, Green Chile Sauce, Green Chiles & Jack Cheese w/out Beans, Enchiladas"
49473,2015,La Bandera w/ Rice,"La Bandera w/ Rice, Carnitas Enchilada, Green Chile Sauce, Chicken Tinga Enchilada, Sour Cream Sauce, Barbacoa Enchilada & Ranchero Sauce w/out Beans, Enchiladas"
49474,2015,Ranchiladas w/ Rice,"Ranchiladas w/ Rice, Skirt Steak, Jack Cheese, 2 Cheese & Onion Enchiladas & Chile Corn Carne w/out Beans, Enchiladas"
49475,2015,Barbacoa Enchiladas w/ Rice,"Barbacoa Enchiladas w/ Rice, Cheddar Cheese & Red Chile Sauce w/out Beans, Enchiladas"
49476,2015,"Tres Enchiladas, Cheese & Onion w/ Chile Con Carne & Rice","Tres Enchiladas, Cheese & Onion w/ Chile Con Carne & Rice w/out Beans, Enchiladas"
49477,2015,"Tres Enchiladas, Chicken Tinga w/ Sour Cream Sauce & Rice","Tres Enchiladas, Chicken Tinga w/ Sour Cream Sauce & Rice w/out Beans, Enchiladas"
49478,2015,"Tres Enchiladas, Ground Beef w/ Chile Con Carne & Rice","Tres Enchiladas, Ground Beef w/ Chile Con Carne & Rice w/out Beans, Enchiladas"
49479,2015,"Classic Chimichanga, Chicken Tinga","Classic Chimichanga, Chicken Tinga w/ Rice, Cheese & Pico De Gallo w/out Sauce & Beans, Burritos & Chimi's; Choice of Adding: Queso, Sauces & Bean"
49480,2015,"Classic Chimichanga, Ground Beef","Classic Chimichanga, Ground Beef w/ Rice, Cheese & Pico De Gallo w/out Sauce & Beans, Burritos & Chimi's; Choice of Adding: Queso, Sauces & Bean"
49481,2015,"Chicken Quesadilla Combo, Border Lunch","Chicken Quesadilla Combo w/ Rice, Pico De Gallo, Sour Cream & Guacamole w/out Beans, Border Lunch; Choice of Adding: Chicken Tortilla Soup, House Salad or Caesar Salad"
49482,2015,"Steak Quesadilla Combo, Border Lunch","Steak Quesadilla Combo w/ Rice, Pico De Gallo, Sour Cream & Guacamole w/out Beans, Border Lunch; Choice of Adding: Chicken Tortilla Soup, House Salad or Caesar Salad"
49483,2015,Borders Best Lunch Chicken Fajitas w/ Rice,"Borders Best Lunch Chicken Fajitas w/ Rice, Sour Cream & Pico De Gallo w/out Beans, Tortillas & Condiments, Border Lunch; Choice of Adding: Cheese or Guacamole"
49484,2015,Borders Best Lunch Steak Fajitas w/ Rice,"Borders Best Lunch Steak Fajitas w/ Rice, Sour Cream & Pico De Gallo w/out Beans, Tortillas & Condiments, Border Lunch; Choice of Adding: Cheese or Guacamole"
49485,2015,"Lunch Chimichanga, Chicken Tinga w/ Rice","Lunch Chimichanga, Chicken Tinga w/ Rice, Cheese & Pico De Gallo w/out Sauce or Beans, Border Lunch; Choice of Adding: Chile Con Carne, Sauces & Queso"
49486,2015,"Lunch Chimichanga, Ground Beef w/ Rice","Lunch Chimichanga, Ground Beef w/ Rice, Cheese & Pico De Gallo w/out Sauce or Beans, Border Lunch; Choice of Adding: Chile Con Carne, Sauces & Queso"
49487,2015,"Chicken Tenders, Kids Menu","Chicken Tenders w/out Sides or Ice Cream Sundae, Kids Menu"
49488,2015,"Grilled Chicken, Kids Menu","Grilled Chicken w/out Sides or Ice Cream Sundae, Kids Menu"
49489,2015,"Mexican Plate, Cheese Enchiladas w/ Rice, Kids Menu","Mexican Plate, Cheese Enchiladas w/ Rice w/out Beans or Ice Cream Sundae, Kids Menu"
49490,2015,"Cheese Quesadilla, Kids Menu","Cheese Quesadilla w/out Sides or Ice Cream Sundae, Kids Menu"
49493,2015,Vegetable Chimichanga,"Vegetable Chimichanga, Additional Options, Vegetarian Menu"
49494,2015,"French Fries, Side","French Fries w/ Ketchup, Kids Side, Kids Menu"
49496,2015,Grande Taco Salad w/ Chicken Tinga,"Grande Taco Salad w/ Chicken Tinga, Mixed Cheeses, Guacamole, Sour Cream, Pico De Gallo & Queso Fresco w/out Dressing, Soup & Salads"
49497,2015,Grande Taco Salad w/ Ground Beef,"Grande Taco Salad w/ Ground Beef, Mixed Cheeses, Guacamole, Sour Cream, Pico De Gallo & Queso Fresco w/out Dressing, Soup & Salads"
49498,2015,House Salad,"House Salad w/out Dressing, Soup & Salads, Create Your Own Combo, Vegetarian Menu, Choice of Adding: Tortilla Strips & Dressing"
49499,2015,Sizzling Fajita Salad w/ Chicken,"Sizzling Fajita Salad w/ Chicken, Chopped Romaine, Grilled Onions, Pico De Gallo, Roasted Corn, Avocado & Queso Fresco w/out Dressing, Soup & Salads; Choice of Adding: Dressing"
495,2015,Grilled Hot Dog,"Grilled Hot Dog on Toasted Bun w/ All-Beef Hot Dog, For the Kids, Grilled Hot Dogs, Kids & Adults Menu, also called All Beef Hot Dog"
49500,2015,Sizzling Fajita Salad w/ Steak,"Sizzling Fajita Salad w/ Steak, Chopped Romaine, Grilled Onions, Pico De Gallo, Roasted Corn, Avocado & Queso Fresco w/out Dressing, Soup & Salads; Choice of Adding: Dressing"
49501,2015,Lunch Taco Salad w/ Chicken Tinga,"Lunch Taco Salad w/ Chicken Tinga, Rice, Mixed Cheese, Guacamole, Sour Cream, Pico De Gallo, Pickled Jalapenos & Tortilla Shell w/out Dressing & Beans, Border Lunch; Choice of Adding: Beans, Chips or Salsa"
49502,2015,Lunch Taco Salad w/ Ground Beef,"Lunch Taco Salad w/ Ground Beef, Rice, Mixed Cheese, Guacamole, Sour Cream, Pico De Gallo, Pickled Jalapenos & Tortilla Shell w/out Dressing & Beans, Border Lunch; Choice of Adding: Beans, Chips or Salsa"
49503,2015,"Salad, Side","Salad w/out Dressing, Kids Side, Kids Menu"
49515,2015,"Street Style Mini Tacos, Carnitas w/ Rice","Street Style Mini Tacos, Carnitas w/ Rice w/out Beans, Tacos Y Mas"
49516,2015,"Street Style Mini Tacos, Chicken w/ Rice","Street Style Mini Tacos, Chicken w/ Rice w/out Beans, Tacos Y Mas"
49517,2015,"Street Style Mini Tacos, Steak w/ Rice","Street Style Mini Tacos, Steak w/ Rice w/out Beans, Tacos Y Mas"
49520,2015,Big Chicken Bordurrito w/ Side Salad & Rice,"Big Chicken Bordurrito w/ Side Salad, Rice, Cheese, Caramelized Onions & Red Peppers w/out Dressing or Beans, Burritos & Chimis; Choice of Adding: Dressing or Bean"
49521,2015,Big Steak Bordurrito w/ Side Salad & Rice,"Big Steak Bordurrito w/ Side Salad, Rice, Cheese, Caramelized Onions & Red Peppers w/out Dressing or Beans, Burritos & Chimis; Choice of Adding: Dressing or Bean"
49524,2015,3 Sauce Fajita Chicken Burrito w/ Rice,"3 Sauce Fajita Chicken Burrito w/ Rice, Cheese, Grilled Onions, Pico De Gallo, Pobalno, Ranchero Sauce, Sour Cream Sauce & Queso w/out Beans, Burritos & Chimis"
49525,2015,3 Sauce Fajita Steak Burrito w/ Rice,"3 Sauce Fajita Steak Burrito w/ Rice, Cheese, Grilled Onions, Pico De Gallo, Pobalno, Ranchero Sauce, Sour Cream Sauce & Queso w/out Beans, Burritos & Chimis"
49530,2015,"Lunch Burrito, Shredded Beef Burrito w/ Rice","Lunch Beef Burrito w/ Shredded Beef, Rice, Cheese & Pico De Gallo w/out Sauce or Beans, Border Lunch; Choice of Adding: Chile Con Carne, Sauces & Queso"
49532,2015,"Corn Dog, Kids Menu","Corn Dog w/out Sides or Ice Cream Sundae, Kids Menu"
49533,2015,"Grilled Chicken Sandwich, Kids Menu","Grilled Chicken Sandwich w/out Sides or Ice Cream Sundae, Kids Menu"
49537,2015,"Chicken Tortilla Soup, Bowl","Chicken Tortilla Soup w/ Chicken Tinga, Rice, Zucchini, Avocado, Jack Cheese & Tortilla Strips, Soup & Salads, Bowl"
49538,2015,"Chicken Tortilla Soup, Cup","Chicken Tortilla Soup w/ Chicken Tinga, Rice, Zucchini, Avocado, Jack Cheese & Tortilla Strips, Soup & Salads, Create Your Own Combo, Cup; Choice of Adding: Chips & Salsa, Mexican Rice & Bean"
49550,2015,"Guacamole, Side","Guacamole, Side Items, Border Brunch Sides, Fajita Sides & Condiments, Fajita Grill, Border Lunch"
49551,2015,"3 Homemade Flour Tortillas, Fajita Sides & Condiments","3 Homemade Flour Tortillas, Fajita Sides & Condiments, Fajita Grill, Side Items, Border Lunch, Border Brunch Sides"
49552,2015,"Mixed Cheese, Fajita Sides & Condiments","Mixed Cheese, Fajita Sides & Condiments, Side Items, Border Brunch Sides, Fajita Grill, Border Lunch"
49553,2015,Pico De Gallo,"Pico De Gallo, Fajita Sides & Condiments, Side Items, Border Brunch Sides, Fajita Grill, Border Lunch"
49554,2015,"Sour Cream, Fajita Sides & Condiments","Sour Cream, Fajita Sides & Condiments, Fajita Grill, Side Items, Border Brunch Sides, Border Lunch"
49555,2015,"Chile Con Carne, Sauces For Burrito & Chimis","Chile Con Carne, Sauce For Burritos & Chimis, Border Lunch, for Burritos & Chimi's"
49556,2015,"Sour Cream Sauce, Sauce For Burritos & Chimis","Sour Cream Sauce, Sauce For Burritos & Chimis, Border Lunch, for Burritos & Chimi's"
49557,2015,"Green Chile Sauce, Sauce For Burritos & Chimis","Green Chile Sauce, Sauce For Burritos & Chimis, Border Lunch, for Burritos & Chimi's"
49559,2015,"Ranchero Sauce, Sauce For Burritos & Chimis","Ranchero Sauce, Sauce For Burritos & Chimis, Border Lunch, for Burritos & Chimi's"
49560,2015,Chipotle Honey Mustard Dressing,"Chipotle Honey Mustard Dressing, Dressings"
49561,2015,Fat Free Mango Citrus Vinaigrette,"Fat Free Mango Citrus Vinaigrette, Dressings"
49562,2015,Ranch Dressing,"Ranch Dressing, Dressings"
49563,2015,Smoked Jalapeno Vinaigrette,"Smoked Jalapeno Vinaigrette, Dressings"
49564,2015,Tomatillo Sauce,"Tomatillo Sauce, Vegetarian Menu"
496,2015,Chili Dog,"Chili Dog w/ All-Beef Hot Dog, Red Onions & Chili, Grilled Hot Dogs"
497,2015,Chili Cheese Dog,"Chili Cheese Dog w/ All-Beef Hot Dog, Cheese & Chili, Grilled Hot Dogs, Mix & Match Menu"
501,2015,"Corn Dog, Kids Meals","Corn Dog, Kids Meals, Kids Menu"
50463,2015,"Applesauce, 3 oz","Applesauce, Kids Menu, 3 oz"
50464,2015,English Muffin,"English Muffin, Hearty Extras, Breakfast"
50465,2015,Fresh Fruit,"Fresh Fruit, Seasonal, Hearty Extras, Breakfast, Kids, Kids & Adults"
50466,2015,"Applewood Smoked Bacon, 4 Slices","Applewood Smoked Bacon, Hearty Extras, Breakfast, 4 Slices"
50467,2015,4 Sausage Links,"4 Sausage Links, Hearty Extras, Breakfast"
50468,2015,2 Sausage Patties,"2 Sausage Patties, Hearty Extras, Breakfast"
50469,2015,Smoked Kielbasa Sausage,"Smoked Kielbasa Sausage, Hearty Extras, Breakfast"
50471,2015,Shareable Sampler,"Shareable Sampler, Appetizers, Lunch & Dinner"
50472,2015,MozzaSticks,"MozzaSticks w/ Marinara, Just For Starters, Appetizers, Lunch & Dinner"
50473,2015,Onion Rings Basket,"Onion Rings Basket w/ Chipotle Ranch Dipping Sauce, Just For Starters, Appetizers, Lunch & Dinner"
50474,2015,Baked Potato,"Baked Potato, On a Side Note, Lunch & Dinner"
50476,2015,Buttered Corn,"Buttered Corn, On a Side Note, Lunch & Dinner"
50479,2015,Fruit Cup,"Fruit Cup, On a Side Note, Lunch & Dinner"
50480,2015,Mashed Potatoes,"Mashed Potatoes, On a Side Note, Lunch & Dinner"
