item_id,year,item_name,item_description
82532,2010,Southern Style Catfish,"Southern Style Catfish, Great American Seafood Tour"
82533,2010,Tilapia Florentine,"Tilapia Florentine, Great American Seafood Tour"
82534,2010,Shrimp Flatbread,"Shrimp Flatbread, Hot Bar"
82535,2010,Shrimp Jambalaya,"Shrimp Jambalaya, Soup & Potato Bar"
82536,2010,Boston Clam Chowder,"Boston Clam Chowder, Great American Seafood Tour"
82537,2010,Fat Free French Dressing,"Fat Free French Dressing, Cold Bar"
82538,2010,Au Jus,"Au Jus, Hot Bar"
82539,2010,BBQ Sauce,"BBQ Sauce, Hot Bar"
82540,2010,Hand Scooped Malt,"Hand Scooped Malt, Desserts"
82541,2010,Hand Scooped Shake,"Hand Scooped Shake, Desserts"
82542,2010,2/3 lb Double Bacon Cheese Thickburger,"2/3 lb Double Bacon Cheese Thickburger, Thickburgers & Sandwiches"
82543,2010,Chocolate Cake,"Chocolate Cake, Desserts"
82544,2010,Loaded Biscuit N Gravy Breakfast Bowl,"Loaded Biscuit N Gravy Breakfast Bowl, Breakfast"
82545,2010,"Country Potatoes, Large","Country Potatoes, Large, Breakfast Sides"
82546,2010,"Country Potatoes, Medium","Country Potatoes, Medium, Breakfast Sides"
82547,2010,"Country Potatoes, Small","Country Potatoes, Small, Breakfast Sides"
82548,2010,Breaded Pork Chop Biscuit,"Breaded Pork Chop Biscuit, Breakfast"
82597,2010,Applesauce,"Applesauce, Kid's Meals"
82598,2010,Fruit Cup,"Fruit Cup, Healthy Dining"
82599,2010,"Smoothie, Pomegranate Berry, 16 fl oz","Smoothie, Pomegranate Berry, 16 fl oz, Healthy Dining"
826,2010,Grilled Portobella Wrapini,"Grilled Portobella Wrapini, Paninis & Wrapinis"
82600,2010,Barq's Root Beer,"Barq's Root Beer, Drinks"
82601,2010,Coca Cola Classic,"Coca Cola Classic, Drinks"
82602,2010,"Bold Roast Coffee, Regular or Decaf","Bold Roast Coffee, Regular or Decaf, Drinks"
82603,2010,Dannon Spring Water Bottled,"Dannon Spring Water Bottled, Drinks"
82604,2010,Dr Pepper,"Dr Pepper, Drinks"
82605,2010,Biscuit & Gravy,Biscuit & Gravy
82606,2010,Denver Breakfast Bowl,Denver Breakfast Bowl
82607,2010,Steak Teriyaki Bowl,"Steak Teriyaki Bowl, Healthy Dining"
82608,2010,Asian Chicken Salad w/ Crispy Chicken,"Asian Chicken Salad w/ Crispy Chicken, Jack's Ultimate Salads"
82609,2010,Asian Chicken Salad w/ Grilled Chicken,"Asian Chicken Salad w/ Grilled Chicken, Jack's Ultimate Salads"
82610,2010,Homestyle Chicken Biscuit,Homestyle Chicken Biscuit
82611,2010,"Sourdough Grilled Chicken Club, Bunless","Sourdough Grilled Chicken Club, Bunless, Chicken & More"
82612,2010,Asian Sesame Dressing,"Asian Sesame Dressing, Jack's Ultimate Salads"
82613,2010,Wonton Strips,"Wonton Strips, Jack's Ultimate Salads"
82614,2010,Roasted Silvered Almonds,"Roasted Silvered Almonds, Jack's Ultimate Salads"
82615,2010,"Coffee Creamer, Half & Half","Coffee Creamer, Half & Half, Drinks"
82616,2010,Equal Sweetener,"Equal Sweetener, Drinks"
82617,2010,Splenda No Calorie Sweetener,"Splenda No Calorie Sweetener, Drinks"
82618,2010,Sweet 'N Low,"Sweet 'N Low, Drinks"
82619,2010,Mayo-Onion Sauce,"Mayo-Onion Sauce, Substitute Sauces"
82620,2010,Smoky Cheddar Mayo,"Smoky Cheddar Mayo, Substitute Sauces"
82621,2010,Country Crock Spread,Country Crock Spread
82622,2010,Strawberry Jelly,"Strawberry Jelly, Other"
82623,2010,Sugar,"Sugar, Drinks"
82624,2010,Orange Dark Chocolate Chip Scone,"Orange Dark Chocolate Chip Scone, Baked Goods"
82625,2010,Reduced Fat Blueberry Lemon Loaf,"Reduced Fat Blueberry Lemon Loaf, Baked Goods"
82626,2010,Tart Cherry Scone,"Tart Cherry Scone, Baked Goods"
82627,2010,Zucchini Walnut Loaf,"Zucchini Walnut Loaf, Baked Goods"
82628,2010,"Acai Topper, 12 oz","Acai Topper, Ideal Meals, 12 oz"
82629,2010,"Acai Topper, 16 oz","Acai Topper, Ideal Meals, 16 oz"
82630,2010,"Chillicious Chai, Sixteen","Chillicious Chai, Jamba Classics, Sixteen"
82631,2010,"Coldbuster, Sixteen","Coldbuster, Blended With A Purpose, Sixteen"
82632,2010,"Orange Dream Machine, Sixteen","Orange Dream Machine, Jamba Classics, Sixteen"
82633,2010,"Protein Berry Workout w/ Soy Protein, Sixteen","Protein Berry Workout w/ Soy Protein, Blended With A Purpose, Sixteen"
82634,2010,"Protein Berry Workout w/ Whey, Sixteen","Protein Berry Workout w/ Whey, Blended With A Purpose, Sixteen"
82635,2010,"Strawberry Energizer, Sixteen","Strawberry Energizer, Blended With A Purpose, Sixteen"
82636,2010,Omega 3 Chocolate Brownie Cookie,"Omega 3 Chocolate Brownie Cookie, Baked Goods"
82637,2010,Omega 3 Oatmeal Cookie,"Omega 3 Oatmeal Cookie, Baked Goods"
82638,2010,Tomo Artichoko,"Tomo Artichoko, Grab N Go Food"
82639,2010,Caesar The Day,"Caesar The Day w/ Dressing, Grab N Go Food"
82640,2010,Couscous & Produce,"Couscous & Produce w/ Dressing, Grab N Go Food"
82641,2010,Ginger Soy Salad Joy,"Ginger Soy Salad Joy w/ Dressing, Grab N Go Food"
82642,2010,Greens & Grain Wrap,"Greens & Grain Wrap w/ Sauce, Grab N Go Food"
82643,2010,Fresh Fruit Plate w/ Dip,"Fresh Fruit Plate w/ Dip, Fruit & Salads"
82644,2010,"Honeymustard†Coleslaw, Sides","Honeymustard†Coleslaw, Sides & More"
82645,2010,"Little†Dippers, Blue†Corn Chips w/†Salsa","Little†Dippers, Blue†Corn Chips w/†Salsa, Jason's Just Right Kid's Menu"
82646,2010,"Little†Dippers, Broccoli &†Carrots w/ Ranch","Little†Dippers, Broccoli &†Carrots w/ Ranch, Jason's Just Right Kid's Menu"
82647,2010,"Little Dippers, Organic Apples†& Celery†w/†Peanut†Butter","Little Dippers, Organic Apples†& Celery†w/†Peanut†Butter, Jason's Just Right Kid's Menu"
82648,2010,Steamed†Veggies,"Steamed†Veggies, Sides & More, Fruit & Salads"
82649,2010,Fresh†Fruit Cup,"Fresh†Fruit Cup w/out Dip, Sides & More, Fruit & Salads"
82650,2010,Fresh†Fruit Cup w/ Dip,"Fresh†Fruit Cup w/ Dip, also called Fresh Fruit Cup, Sides & More, Fruit & Salads"
82651,2010,Baklava,"Baklava, Desserts"
82652,2010,Oatmeal Cookie,"Oatmeal†Cookie, Desserts"
82653,2010,Strawberry Cheese Cake,"Strawberry Cheese Cake, Desserts"
82654,2010,Triple†Chocolate Cheese Cake,"Triple†Chocolate Cheese Cake, Desserts"
82655,2010,Vanilla Soft†Serve Dessert,"Vanilla Soft†Serve Dessert, Desserts"
82656,2010,Pasta Alfredo w/ Bread,"Pasta Alfredo w/ Bread w/out Chicken, Pasta"
82657,2010,Pasta Primo w/ Bread,"Pasta Primo w/ Bread w/out Chicken, Pasta"
82658,2010,"Texas Style Spud, Pork","Texas Style Spud, Pork, Potatoes"
82659,2010,"Tuna†Pasta Salad, Sides & More","Tuna†Pasta Salad, Sides & More"
82660,2010,Pizza Blue,"Pizza Blue, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82661,2010,Caesar Salad w/ Bread,"Caesar Salad w/ Bread w/out Chicken, Fruit & Salads"
82662,2010,Taco Salad w/ Chili,"Taco Salad w/ Chili, Fruit & Salads"
82663,2010,Taco Salad w/ SW Chicken Chili,"Taco Salad w/ SW Chicken Chili, Fruit & Salads"
82664,2010,Twisted Turkey Salad,"Twisted Turkey Salad w/out Dressing, Fruit & Salads"
82665,2010,Nutty Mixed Up Salad w/ Dressing,"Nutty Mixed Up Salad w/ Dressing w/out Chicken, Fruit & Salads"
82666,2010,Nutty Mixed Up Salad w/ Chicken,"Nutty Mixed Up Salad w/ Chicken w/out Dressing, Fruit & Salads"
82667,2010,Nutty Mixed Up Salad,"Nutty Mixed Up Salad w/out Chicken or Dressing, Fruit & Salads"
82668,2010,Nutty Mixed Up Salad w/ Chicken & Dressing,"Nutty Mixed Up Salad w/ Chicken & Dressing, Fruit & Salads"
82669,2010,Ciabatta Garden,"Ciabatta Garden, Real Choices"
82670,2010,Kid's Ranch†Wrapper,"Kid's Ranch†Wrapper, Jason's Just Right Kid's Menu"
82671,2010,Philly Chic,"Philly Chic, Favorites"
82672,2010,Pulled Pork Sandwich on Onion Bun,"Pulled Pork Sandwich on Onion Bun, Po'boys"
82673,2010,Pulled Pork Sandwich on Wheat Bun,"Pulled Pork Sandwich on Wheat Bun, Po'boys"
82674,2010,The VJ w/ Mustard,"The VJ w/ Mustard, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82675,2010,The VJ w/ Mayo,"The VJ w/ Mayo, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82676,2010,Ham Panini,"Ham Panini, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82677,2010,Uptown Turkey Melt,"Uptown Turkey Melt, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82678,2010,Hamit Down,"Hamit Down, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82679,2010,Bronx Baker,"Bronx Baker, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82680,2010,Marlo's Big Cheesey,"Marlo's Big Cheesey, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82681,2010,"Clam Chowder, Bowl","Clam Chowder, Bowl, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82682,2010,"Clam Chowder, Cup","Clam Chowder, Cup, Seasonal Items, Limited Time Offers, Special Boards, Little Jason's Deli Menu"
82683,2010,Low Fat Balsamic Vinaigrette,"Low Fat Balsamic Vinaigrette, Dressings"
82684,2010,Low Fat Honey Mustard,"Low Fat Honey Mustard, Dressings"
82685,2010,Organic Raspberry Vinaigrette,"Organic Raspberry Vinaigrette, Dressings"
82686,2010,Chicken Strips,"Chicken Strips, Add Protein"
82687,2010,Italian Pepperoncini,"Italian Pepperoncini, Other Items"
82688,2010,Cajun Mix,"Cajun Mix, Other Items"
82689,2010,Whole Grain Wheat Bread,"Whole Grain Wheat Bread, Build Your Own Breads"
82690,2010,"Country White Bread, 1 Slice","Country White Bread, 1 Slice, Build Your Own Breads"
82691,2010,"Leo's Italian Dressing, Build Your Own Spreads","Leo's Italian Dressing, Build Your Own Spreads"
82692,2010,"Low Fat Balsamic Vinaigrette, Build Your Own Spreads","Low Fat Balsamic Vinaigrette, Build Your Own Spreads"
82693,2010,SB Lettuce,"SB Lettuce, Fresh Vegetables & Fruit, Salad Bar"
82694,2010,Cherry Tomatoes,"Cherry Tomatoes, Fresh Vegetables & Fruit, Salad Bar"
82695,2010,"Shredded Cheddar, Cheeses","Shredded Cheddar, Cheeses"
82696,2010,"Extra Virgin Olive Oil, Dressings","Extra Virgin Olive Oil, Dressings"
82697,2010,"Organic Balsamic Vinegar, Dressings","Organic Balsamic Vinegar, Dressings"
82706,2010,1 Boneless Fiery Buffalo Wings,"1 Boneless Fiery Buffalo Wings, Wings"
82707,2010,1 Boneless HBBQ Wings,"1 Boneless HBBQ Wings, Wings"
82708,2010,1 Fiery Buffalo Wings,"1 Fiery Buffalo Wings, Wings"
82709,2010,1 Fiery Grilled Wings,"1 Fiery Grilled Wings, Wings"
82710,2010,1 HBBQ Wings,"1 HBBQ Wings, Wings"
82711,2010,KFC Red Beans w/ Sausage & Rice,"KFC Red Beans w/ Sausage & Rice, Individual Sides"
82712,2010,Three Bean Salad,"Three Bean Salad, Individual Sides"
82713,2010,"Pepsi, 32 oz","Pepsi, Beverages, 32 oz"
82714,2010,"Diet Pepsi, 32 oz","Diet Pepsi, Beverages, 32 oz"
82715,2010,"Wild Cherry Pepsi, 32 oz","Wild Cherry Pepsi, Beverages, 32 oz"
82716,2010,"Sierra Mist, 32 oz","Sierra Mist, Beverages, 32 oz"
82717,2010,"Diet Sierra Mist, 32 oz","Diet Sierra Mist, Beverages, 32 oz"
82718,2010,"Miranda Strawberry, 32 oz","Miranda Strawberry, Beverages, 32 oz"
82719,2010,"Manzanita Sol, 32 oz","Manzanita Sol, Beverages, 32 oz"
82720,2010,"Lipton Brisk Tea, 32 oz","Lipton Brisk Tea, Beverages, 32 oz"
82721,2010,"Lipton Brisk Lemon Tea, 32 oz","Lipton Brisk Lemon Tea, Beverages, 32 oz"
82722,2010,"Lipton Brisk Green Tea w/ Peach, 32 oz","Lipton Brisk Green Tea w/ Peach, Beverages, 32 oz"
82723,2010,"Lipton Brisk Peach Tea, 32 oz","Lipton Brisk Peach Tea, Beverages, 32 oz"
82724,2010,"Lipton Brisk Raspberry Tea, 32 oz","Lipton Brisk Raspberry Tea, Beverages, 32 oz"
82725,2010,"Mountain Dew, 32 oz","Mountain Dew, Beverages, 32 oz"
82726,2010,"Diet Mountain Dew, 32 oz","Diet Mountain Dew, Beverages, 32 oz"
82727,2010,"Code Red Mountain Dew, 32 oz","Code Red Mountain Dew, Beverages, 32 oz"
82728,2010,"Tropicana Lemonade, 32 oz","Tropicana Lemonade, Beverages, 32 oz"
82729,2010,"Tropicana Sugar Free Lemonade, 20 oz","Tropicana Sugar Free Lemonade, Beverages, 20 oz"
82730,2010,"Tropicana Sugar Free Lemonade, 32 oz","Tropicana Sugar Free Lemonade, Beverages, 32 oz"
82731,2010,"Tropicana Sugar Free Lemonade, 64 oz","Tropicana Sugar Free Lemonade, Beverages, 64 oz"
82732,2010,"Tropicana Pink Lemonade, 32 oz","Tropicana Pink Lemonade, Beverages, 32 oz"
82733,2010,"Tropicana Fruit Punch, 32 oz","Tropicana Fruit Punch, Beverages, 32 oz"
82734,2010,"Tropicana Twister Orange, 32 oz","Tropicana Twister Orange, Beverages, 32 oz"
82735,2010,"Mug Root Beer, 32 oz","Mug Root Beer, Beverages, 32 oz"
82736,2010,"Dr Pepper, 32 oz","Dr Pepper, Beverages, 32 oz"
82737,2010,"Diet Dr Pepper, 32 oz","Diet Dr Pepper, Beverages, 32 oz"
82738,2010,"7UP, 32 oz","7UP, Beverages, 32 oz"
82739,2010,Brownie Minis,"Brownie Minis, 1 Pack, Desserts"
82740,2010,Cookie Dough Pie Slice,"Cookie Dough Pie Slice, Desserts"
82741,2010,Dutch Apple Pie Slice,"Dutch Apple Pie Slice, Desserts"
82742,2010,Lemon Meringue Pie Slice,"Lemon Meringue Pie Slice, Desserts"
82743,2010,Pecan Pie Slice,"Pecan Pie Slice, Desserts"
82744,2010,Sara Lee Sweet Potato Pie Slice,"Sara Lee Sweet Potato Pie Slice, Desserts"
82745,2010,Strawberry Cream Cheese Pie Slice,"Strawberry Cream Cheese Pie Slice, Desserts"
82746,2010,3 Crispy Strips,"3 Crispy Strips, Strips"
82747,2010,"OR Chicken, Breast","OR Chicken, Breast w/out Skin & Breading, Chicken"
82748,2010,3 OR Strips,"3 OR Strips, Strips"
82749,2010,2 OR Strips,"2 OR Strips, Strips"
82750,2010,OR Chicken Caesar Salad,"OR Chicken Caesar Salad w/out Croutons & Dressing, Salads & More"
82751,2010,OR Chicken BLT Salad,"OR Chicken BLT Salad w/out Dressing, Salads & More"
82752,2010,Mini Melt,"Mini Melt, Sandwiches & Wraps"
82753,2010,OR Filet Sandwich w/ Sauce,"OR Filet Sandwich, Sandwiches & Wraps"
82754,2010,Tender Roast Sandwich w/ Sauce,"Tender Roast Sandwich, Sandwiches & Wraps"
82755,2010,Toasted Wrap w/ Crispy Strip w/ Sauce,"Toasted Wrap w/ Crispy Strip, Sandwiches & Wraps"
82756,2010,Toasted Wrap w/ Tender Roast Filet w/ Sauce,"Toasted Wrap w/ Tender Roast Filet, Sandwiches & Wraps"
82757,2010,"KFC Snacker, Fish w/ Sauce","KFC Snacker, Fish, Sandwiches & Wraps"
82758,2010,KFC Snacker w/ Crispy Strip w/ Sauce,"KFC Snacker w/ Crispy Strip, Sandwiches & Wraps"
82759,2010,KFC Snacker w/ OR Strip,"KFC Snacker w/ OR Strip w/out Sauce, Sandwiches & Wraps"
82760,2010,"KFC Snacker w/ OR Strip, Buffalo","KFC Snacker w/ OR Strip, Buffalo, Sandwiches & Wraps"
82761,2010,"KFC Snacker, Fish","KFC Snacker, Fish w/out Sauce, Sandwiches & Wraps"
82762,2010,"KFC Snacker w/ OR Strip, Ultimate Cheese","KFC Snacker w/ OR Strip, Ultimate Cheese, Sandwiches & Wraps"
82763,2010,Double Crunch Sandwich w/ OR Strip w/ Sauce,"Double Crunch Sandwich w/ OR Strip, Sandwiches & Wraps"
82764,2010,Double Crunch Sandwich w/ OR Strip,"Double Crunch Sandwich w/ OR Strip w/out Sauce, Sandwiches & Wraps"
82765,2010,Double Crunch Sandwich w/ Crispy Strip,"Double Crunch Sandwich w/ Crispy Strip w/out Sauce, Sandwiches & Wraps"
82766,2010,Crispy Twister w/ OR Strip w/ Sauce,"Crispy Twister w/ OR Strip, Sandwiches & Wraps"
82767,2010,Crispy Twister w/ OR Strip,"Crispy Twister w/ OR Strip w/out Sauce, Sandwiches & Wraps"
82768,2010,Tender Roast Twister,"Tender Roast Twister w/out Sauce, Sandwiches & Wraps"
82769,2010,OR Filet Sandwich,"OR Filet Sandwich w/out Sauce, Sandwiches & Wraps"
82770,2010,Toasted Wrap w/ OR Strip & Sauce,"Toasted Wrap w/ OR Strip, Sandwiches & Wraps"
82771,2010,Toasted Wrap w/ OR Strip,"Toasted Wrap w/ OR Strip w/out Sauce, Sandwiches & Wraps"
82772,2010,Toasted Wrap w/ Crispy Strip,"Toasted Wrap w/ Crispy Strip w/out Sauce, Sandwiches & Wraps"
82773,2010,Toasted Wrap w/ Tender Roast Filet,"Toasted Wrap w/ Tender Roast Filet w/out Sauce, Sandwiches & Wraps"
82774,2010,Tender Roast Sandwich,"Tender Roast Sandwich w/out Sauce, Sandwiches & Wraps"
82775,2010,Fiery Buffalo Dipping Sauce Cup,"Fiery Buffalo Dipping Sauce Cup, Other"
82778,2010,"Sweetened Iced Tea, Medium","Sweetened Iced Tea, Medium, 21 oz, Beverages"
82779,2010,"Large Coffee, 16 oz","Large Coffee, Brewed, Whole Bean, 16 oz, Beverages"
82780,2010,Grits w/ Margarine,"Grits w/ Margarine, Breakfast"
82810,2010,Chipotle Dip,"Chipotle Dip, Caesar Dip"
82811,2010,6 Hushpuppies,"6 Hushpuppies, Dollar Stretcher Menu"
82812,2010,Turtle Pie,"Turtle Pie, Desserts"
82813,2010,Battered Fish,"Battered Fish, Fish & Seafood"
82814,2010,Chicken & Fries,"Chicken & Fries, Dollar Stretcher Menu"
82815,2010,Chicken Plank,"Chicken Plank, Chicken"
82816,2010,Crispy Breaded Fish,"Crispy Breaded Fish, Fish & Seafood"
82817,2010,4 Battered Shrimp,"4 Battered Shrimp, Dollar Stretcher Menu"
82818,2010,Langostino Lobster Stuffed Crab Cake,"Langostino Lobster Stuffed Crab Cake, Fish & Seafood"
82819,2010,Salmon Bowl,"Salmon Bowl w/out Sauce, Sandwiches, Bowls & More"
82820,2010,Shrimp Bowl,"Shrimp Bowl w/out Sauce, Sandwiches, Bowls & More"
82821,2010,3 Shrimp & Fries,"3 Shrimp & Fries, Dollar Stretcher Menu"
82822,2010,2 Jr Fish & Fries,"2 Jr Fish & Fries, Dollar Stretcher Menu"
82823,2010,"Fries, Basket Combo Portion","Fries, Basket Combo Portion, Sides"
82824,2010,Small Golden Fries,"Small Golden Fries, Dollar Stretcher Menu"
82825,2010,Chicken Sandwich,"Chicken Sandwich, Sandwiches, Bowls & More"
82826,2010,Double Jr Fish Sandwich,"Double Jr Fish Sandwich, Dollar Stretcher Menu"
82827,2010,Jr Fish Sandwich,"Jr Fish Sandwich, Dollar Stretcher Menu"
82828,2010,Salmon Bowl w/ Sauce,"Salmon Bowl w/ Sauce, Sandwiches, Bowls & More"
82829,2010,Shrimp Bowl w/ Sauce,"Shrimp Bowl w/ Sauce, Sandwiches, Bowls & More"
82830,2010,Cocktail Sauce,"Cocktail Sauce, Sauce & Condiments"
82831,2010,Ginger Teriyaki Sauce,"Ginger Teriyaki Sauce, Sauce & Condiments"
82966,2010,Sausage Patty,"Sausage Patty, Breakfast"
82967,2010,"Biscuit, Large Size","Biscuit, Large Size, Breakfast"
82968,2010,"Biscuit, Regular Size","Biscuit, Regular Size, Breakfast"
82969,2010,English Muffin,"English Muffin, Breakfast"
82970,2010,"Strawberry Triple Thick Shake, 16 fl oz","Strawberry Triple Thick Shake, Shakes, 16 fl oz Cup"
82971,2010,"Strawberry Triple Thick Shake, 21 fl oz","Strawberry Triple Thick Shake, Shakes, 21 fl oz cup"
82972,2010,"Strawberry Triple Thick Shake, 32 fl oz","Strawberry Triple Thick Shake, Shakes, 32 fl oz Cup"
82973,2010,"Vanilla Triple Thick Shake, 16 fl oz","Vanilla Triple Thick Shake, Shakes, 16 fl oz Cup"
82974,2010,"Vanilla Triple Thick Shake, 32 fl oz","Vanilla Triple Thick Shake, Shakes, 32 fl oz Cup"
82975,2010,"Chocolate Triple Thick Shake, 16 fl oz","Chocolate Triple Thick Shake, Shakes, 16 fl oz Cup"
82976,2010,"Chocolate Triple Thick Shake, 32 fl oz","Chocolate Triple Thick Shake, Shakes, 32 fl oz Cup"
82977,2010,"Iced Coffee, Regular, Large","Iced Coffee, Regular, Large, Beverages"
82978,2010,"Iced Coffee, Regular, Medium","Iced Coffee, Regular, Medium, Beverages"
82979,2010,"Iced Coffee, Regular, Small","Iced Coffee, Regular, Small, Beverages"
82980,2010,"Latte, Large","Latte, Large, McCafe Coffees, Whole Milk"
82981,2010,"Mocha, Large","Mocha, Large, McCafe Coffees, Whole Milk"
82982,2010,"Vanilla Latte, Large","Vanilla Latte, Large, McCafe Coffees, Whole Milk"
82983,2010,Quarter Pounder,"Quarter Pounder, Sandwiches"
82984,2010,"Fruit 'n Yogurt Parfait w/ Granola, 7 oz","Fruit 'n Yogurt Parfait w/ Granola, Desserts, 7 oz"
82985,2010,2 Scrambled Eggs,"2 Scrambled Eggs, Breakfast"
82986,2010,McSkillet Burrito w/ Steak,"McSkillet Burrito w/ Steak, Breakfast"
82987,2010,McSkillet Burrito w/ Sausage,"McSkillet Burrito w/ Sausage, Breakfast"
82988,2010,Whipped Margarine,"Whipped Margarine, 1 Pat, for Hotcakes, Breakfast"
82989,2010,Tangy Honey Mustard Sauce,"Tangy Honey Mustard Sauce, for Chicken Selects Premium Breast Strips, Sauces"
83,2010,"Mushroom & Swiss, Double","Mushroom & Swiss, Double, ButterBurgers"
831,2010,Veggie,"Veggie, Sammies"
833,2010,6 Inch Veggie Delite,"6 Inch Veggie Delite w/ Lettuce, Tomatoes, Onions, Green Peppers & Cucumbers on 9 Grain Wheat Bread, 6 in Low Fat Sandwiches w/ 6 Grams of Fat or Less"
834,2010,Footlong Veggie Delite,"Footlong Veggie Delite w/ Lettuce, Tomatoes, Onions, Green Peppers & Cucumbers on 9 Grain Wheat Bread, Low Fat Footlong Sandwiches"
83464,2010,Plain Potato,Plain Potato
83465,2010,Smashed Potatoes,Smashed Potatoes
83466,2010,"Smashed Potatoes, A La Carte","Smashed Potatoes, A La Carte"
83467,2010,Southwestern Twisted Chips,Southwestern Twisted Chips
83468,2010,Broccoli Cheese Casserole,Broccoli Cheese Casserole
83469,2010,Buffalo Kickin Wings,Buffalo Kickin Wings
83470,2010,Beer Battered Onion Rings,"Beer Battered Onion Rings, A La Carte"
83471,2010,Broccoli,Broccoli
83472,2010,Chips & Salsa,Chips & Salsa
83473,2010,Jr Fruit Cup Peaches,Jr Fruit Cup Peaches
83474,2010,Jr Fruit Cup Pears,Jr Fruit Cup Pears
83475,2010,Julienned Veggie Mix,Julienned Veggie Mix
83476,2010,"Mushrooms, Sauteed","Mushrooms, Sauteed"
83477,2010,Onion Rings,Onion Rings
83478,2010,Loaded Baked Potato,Loaded Baked Potato
83479,2010,Rice Pilaf,Rice Pilaf
83480,2010,Yeast Roll w/ Margarine,Yeast Roll w/ Margarine
83481,2010,Hamburger,Hamburger
83482,2010,Mushroom Swiss Bacon Burger,Mushroom Swiss Bacon Burger
83483,2010,Better w/ Bacon Patty Melt,Better w/ Bacon Patty Melt
83484,2010,Cheeseburger w/ Cheddar,Cheeseburger w/ Cheddar
83485,2010,Firecracker Burger Wrap,Firecracker Burger Wrap
83486,2010,Three Cheese Bacon Burger,Three Cheese Bacon Burger
83487,2010,Cheeseburger w/ Monterey Jack Cheese,Cheeseburger w/ Monterey Jack Cheese
83488,2010,Cheeseburger w/ Swiss,Cheeseburger w/ Swiss
83489,2010,Key Lime Pie,Key Lime Pie
83490,2010,Ultimate Chocolate Cake,Ultimate Chocolate Cake
83491,2010,Grilled Chicken Dinner,Grilled Chicken Dinner
83492,2010,Grilled Shrimp Dinner,Grilled Shrimp Dinner
83493,2010,"Grilled Top Sirloin, 7 oz","Grilled Top Sirloin, 7 oz"
83494,2010,Jambalaya Pasta,Jambalaya Pasta
83495,2010,Jr French Toast,Jr French Toast
83496,2010,Jr Pancakes,Jr Pancakes
83497,2010,Jr Pasta,Jr Pasta
83498,2010,Key West Citrus Chicken,Key West Citrus Chicken
83499,2010,Lemon Artichoke Chicken,Lemon Artichoke Chicken
83500,2010,Meatballs & Spaghetti,Meatballs & Spaghetti
83501,2010,"O'Charley's Butchers Cut Premium USDA Choice Steak, 5 oz","O'Charley's Butchers Cut Premium USDA Choice Steak, 5 oz"
83502,2010,Outrageous Chicken & Spinach Lasagna,Outrageous Chicken & Spinach Lasagna
83503,2010,"BBQ Ribs, Pick 2, Pick 3","BBQ Ribs, Pick 2, Pick 3"
83504,2010,"Butchers Cut Premium USDA Sirloin, Pick 2, Pick 3","Butchers Cut Premium USDA Sirloin, Pick 2, Pick 3"
83505,2010,Boneless Buffalo O'Tenders,Boneless Buffalo O'Tenders
83506,2010,"12 Spice Chicken Pasta, Lunch Combo","12 Spice Chicken Pasta, Lunch Combo"
83507,2010,12 Spice Chicken Pasta,12 Spice Chicken Pasta
83508,2010,"Alfredo Chicken & Broccoli Potato, Lunch Combo","Alfredo Chicken & Broccoli Potato, Lunch Combo"
83509,2010,Baked Penne Italiano,Baked Penne Italiano
83510,2010,Barbacoa Quesadilla,Barbacoa Quesadilla
83511,2010,Bayou Salmon,Bayou Salmon
83512,2010,Bayou Shrimp Pasta,Bayou Shrimp Pasta
83513,2010,Brunch Grillers,Brunch Grillers w/out Fries
83514,2010,Brunch Quesadilla,Brunch Quesadilla
83515,2010,Cajun Chicken Omelette,Cajun Chicken Omelette
83516,2010,Cajun Shrimp & Grits,Cajun Shrimp & Grits
83517,2010,Caribbean Combo,Caribbean Combo
83518,2010,Catfish Lunch,Catfish Lunch
83519,2010,Chicken Harvest Pot Pie,Chicken Harvest Pot Pie
83520,2010,"Chicken Minis, Lunch Combo","Chicken Minis, Lunch Combo"
83521,2010,Chicken Parmesan Pasta,Chicken Parmesan Pasta
83522,2010,Chicken Tenders,Chicken Tenders
83523,2010,Chicken Tenders w/ Honey Mustard,Chicken Tenders w/ Honey Mustard w/out Side
83524,2010,"Chipotle BBQ Ribs, Full","Chipotle BBQ Ribs, Full"
83525,2010,"Chipotle BBQ Ribs, Half","Chipotle BBQ Ribs, Half"
83526,2010,"Chipotle BBQ Salmon, 6 oz","Chipotle BBQ Salmon, 6 oz, also called Fresh Atlantic Grilled Salmon w/ Chipotle BBQ Sauce, 6 oz"
83527,2010,"Chipotle BBQ Salmon, 9 oz","Chipotle BBQ Salmon, 9 oz, Fresh Atlantic Grilled Salmon w/ Chipotle BBQ Sauce, 9 oz"
