item_id,year,item_name,item_description
31287,2013,"Buffalo Sauce, Free Toppings","Buffalo Sauce, Free Toppings"
31288,2013,"Roasted Red Pepper Garlic Sauce, Free Toppings","Roasted Red Pepper Garlic Sauce, Free Toppings"
31289,2013,"BBQ Sauce, Free Toppings","BBQ Sauce, Free Toppings"
3129,2013,Bronco Berry Sauce,"Bronco Berry Sauce, for Jalapeno Bites"
31290,2013,Strawberry Cheesecake Friend-z,"Strawberry Cheesecake Friend-z, Kids & Adults Menu"
31291,2013,"Onion Rings, Create Your Own Munchie Mania","Onion Rings, Create Your Own Munchie Mania, Dinner Menu & Summit Menu"
31292,2013,4 Cheeseburger Sliders,"4 Cheeseburger Sliders, Munchies"
31293,2013,"Onion Rings, Munchies, Dinner Menu & Summit Menu","Onion Rings, Munchies, Dinner Menu & Summit Menu"
31294,2013,Asian Chicken Salad,"Asian Chicken Salad w/out Dressing, Entree Salads"
31295,2013,Crispy Chicken Salad,"Crispy Chicken Salad w/out Dressing, Entree Salads"
31296,2013,Grilled Chicken Salad w/ Honey Mustard Dressing,"Grilled Chicken Salad w/ Honey Mustard Dressing, Entree Salads"
31297,2013,Grilled Chicken Salad,"Grilled Chicken Salad w/out Dressing, Entree Salads"
31298,2013,Apple Harvest Chicken Salad,"Apple Harvest Chicken Salad w/out Dressing, Entree Salads"
31299,2013,Caesar Salad w/ Dressing,"Caesar Salad w/ Dressing, Entree Salads"
313,2013,Crispy Flame Thrower Chicken Sandwich,Crispy Flame Thrower Chicken Sandwich
3130,2013,Breakfast Syrup,"Breakfast Syrup, 1 oz"
31300,2013,"Caesar Salad, Entree Salads","Caesar Salad w/out Dressing, Entree Salads"
31301,2013,Grilled Chicken Caesar Salad w/ Dressing,"Grilled Chicken Caesar Salad w/ Dressing, Entree Salads"
31302,2013,Grilled Chicken Caesar Salad,"Grilled Chicken Caesar Salad w/out Dressing, Entree Salads"
31303,2013,"Heinz 57 Sauce, Free Toppings","Heinz 57 Sauce, Free Toppings"
31304,2013,"Sweet Relish, Free Toppings","Sweet Relish, Free Toppings"
31305,2013,"Ketchup, Free Toppings","Ketchup, Free Toppings"
31306,2013,"Yellow Mustard, Free Toppings","Yellow Mustard, Free Toppings"
31307,2013,"Spicy Brown Mustard, Free Toppings","Spicy Brown Mustard, Free Toppings"
31308,2013,Caesar Dressing,"Caesar Dressing, for Entree Salads"
31309,2013,"Asiago Croutons, for Salads","Asiago Croutons, for Salads & Soups"
31310,2013,Crock Chicken Noodle,Crock Chicken Noodle
31311,2013,Crock of Chili,Crock of Chili
31312,2013,Crock of Tomato Soup,Crock of Tomato Soup
31313,2013,Crock of Broccoli Cheddar Soup,Crock of Broccoli Cheddar Soup
31314,2013,Cheddar Biscuit w/ Butter,Cheddar Biscuit w/ Butter
31315,2013,"Caesar Salad, Side","Caesar Salad w/out Dressing, Side Salad"
31316,2013,"Caesar Dressing, for Side Salads","Caesar Dressing, for Side Salads"
31317,2013,"Sweet Ginger Sesame Dressing, for Side Salads","Sweet Ginger Sesame Dressing, for Side Salads"
31318,2013,"Fat Free Italian Dressing, for Side Salads","Fat Free Italian Dressing, for Side Salads"
31319,2013,Build Your Own Burger,"Build Your Own Burger w/ Lettuce, Tomato, Mayo, Fries"
3132,2013,Sweet Icing Dipping Cup,Sweet Icing Dipping Cup
31320,2013,"Burger, Fresh Choice Grilled","Burger, Fresh Choice Grilled, for Build Your Own Burger"
31321,2013,Turkey Burger,"Turkey Burger, for Build Your Own Burger"
31322,2013,Brioche Roll,"Brioche Roll, for Build Your Own Burger"
31323,2013,Wheat Roll,"Wheat Roll, for Build Your Own Burger"
31324,2013,Ciabatta Roll,"Ciabatta Roll, for Build Your Own Burger"
31325,2013,"Salsa, Free Toppings","Salsa, Free Toppings"
31326,2013,"Red Onion, Free Toppings","Red Onion, Free Toppings"
31327,2013,"Kosher Dill Pickle Chips, Free Toppings","Kosher Dill Pickle Chips, Free Toppings"
31328,2013,Bleu Cheese Crumbles,"Bleu Cheese Crumbles, Premium Toppings for Build Your Own Burger"
31329,2013,Three Cheese Caesar Blend,"Three Cheese Caesar Blend, Premium Toppings for Build Your Own Burger"
31330,2013,Monterey Jack & Cheddar Blend,"Monterey Jack & Cheddar Blend, Premium Toppings for Build Your Own Burger"
31331,2013,"Fronions, Premium Toppings","Fronions, Premium Toppings for Build Your Own Burger"
31332,2013,"Onion Rings, Premium Toppings","Onion Rings, Premium Toppings for Build Your Own Burger"
31333,2013,Sauteed Portabella Mushrooms,"Sauteed Portabella Mushrooms, Premium Toppings for Build Your Own Burger"
31334,2013,Sauerkraut,"Sauerkraut, Premium Toppings for Build Your Own Burger"
31335,2013,Grilled Onions,"Grilled Onions, Premium Toppings for Build Your Own Burger"
31336,2013,The Original,"The Original, Friendly's Big Beef Burgers"
31337,2013,Buffalo Bleu Chicken Sandwich,"Buffalo Bleu Chicken Sandwich, Sandwiches"
31338,2013,Corned Beef,"Corned Beef, Add Your Specialty Protein for Build Your Own Burger, Summit Menu"
31339,2013,Tri-Color Tortilla Strips,"Tri-Color Tortilla Strips, Add Your Cold Toppings for Build Your Own Burger, Summit Menu"
3134,2013,Log Cabin Syrup,"Log Cabin Syrup, Dipping Sauces"
31340,2013,Fried Egg,"Fried Egg, Add Your Hot Toppings for Build Your Own Burger, Summit Menu"
31341,2013,Hickory Smoked Ham Slice,"Hickory Smoked Ham Slice, Add Your Hot Toppings for Build Your Own Burger, Summit Menu"
31342,2013,Chili,"Chili, Add Your Hot Toppings for Build Your Own Burger, Summit Menu"
31343,2013,Mini Mozzarella Sticks,"Mini Mozzarella Sticks, Add Your Hot Toppings for Build Your Own Burger, Summit Menu"
31344,2013,"The ""Set-Up"" Burger","The ""Set-Up"" Burger, Friendly's Big Beef Burgers, Summit Menu"
31345,2013,Philly Cheesesteak,"Philly Cheesesteak, Specialty Sandwiches, Summit Menu"
31346,2013,Crispy Fish Taco Dinner,"Crispy Fish Taco Dinner, Plates, Summit Menu"
31347,2013,"New England Fish 'n Chips, Summit Menu","New England Fish 'n Chips, Plates, Summit Menu"
31348,2013,Italian Grinder Slinky Dog,"Italian Grinder Slinky Dog, Slinky Dogs, Summit Menu"
31349,2013,Chili Slinky Dog,"Chili Slinky Dog, Slinky Dogs, Summit Menu"
3135,2013,Creamy Fruit Dip,"Creamy Fruit Dip, 2 oz, for Fruit Cup & Plate, Sides"
31350,2013,Deli Slinky Dog,"Deli Slinky Dog, Slinky Dogs, Summit Menu"
31351,2013,"1 Fried Egg, Extra Large","1 Fried Egg, Extra Large, Breakfast"
31352,2013,"3 Fried Eggs, Extra Large","3 Fried Eggs, Extra Large, Breakfast"
31353,2013,Belgian Waffle w/ Bacon,"Belgian Waffle w/ Bacon, Breakfast Classics"
31354,2013,"2 Fried Eggs, Extra Large","2 Fried Eggs, Extra Large, Breakfast"
31355,2013,Belgian Waffle w/ Sausage,"Belgian Waffle w/ Sausage, Breakfast Classics"
31356,2013,Half Waffle w/ Syrup,"Half Waffle w/ Syrup, Breakfast Sides"
31357,2013,Whole Waffle w/ Syrup,"Whole Waffle w/ Syrup, Breakfast Sides"
31358,2013,Egg & Cheese SuperMelt,"Egg & Cheese SuperMelt, Breakfast"
31359,2013,Nutty Caramel Waffle Sundae,Nutty Caramel Waffle Sundae
31360,2013,Chocolate Supreme Waffle Sundae,Chocolate Supreme Waffle Sundae
31361,2013,"Original Fribble Milk Shake, Vanilla","Original Fribble Milk Shake, Vanilla, Fribbles, Shakes & Floats"
31362,2013,"Original Fribble Milk Shake, Chocolate","Original Fribble Milk Shake, Chocolate, Fribbles, Shakes & Floats"
31363,2013,"Original Fribble Milk Shake, Strawberry","Original Fribble Milk Shake, Strawberry, Fribbles, Shakes & Floats"
31364,2013,"Original Fribble Milk Shake, Coffee","Original Fribble Milk Shake, Coffee, Fribbles, Shakes & Floats"
31365,2013,Reese's Peanut Butter Cup Fribble Milk Shake,"Reese's Peanut Butter Cup Fribble Milk Shake, Fribble, Shakes & Floats"
31366,2013,Oreo Madness Friend-z,Oreo Madness Friend-z
31367,2013,"Rockin' Poppin' Cotton Candy, Single Scoop","Rockin' Poppin' Cotton Candy, Single Scoop, Create Your Own Cone, Dish & Sundae"
31368,2013,Pound Cake Cubes,"Pound Cake Cubes, for Create Your Own Cone, Dish & Sundae"
31369,2013,Cheesecake Cubes,"Cheesecake Cubes, for Create Your Own Cone, Dish & Sundae"
31370,2013,Chocolate Waffle Cone,"Chocolate Waffle Cone, for Create Your Own Cone, Dish & Sundae"
31371,2013,"PB Cup Fribble Shake, Kids",PB Cup Fribble Shake; Choice in Kids Meal Level 1
31372,2013,"Mini Mozzarella Sticks, Kids","Mini Mozzarella Sticks; Choice in Kids Meal Level 2: Drink, Entree, Side, Dessert"
31373,2013,"1% Milk, 16 oz, Kids","1% Milk, 16 oz; Choice in Kids Meal Level 2"
31374,2013,"Belgian Waffle w/ Bacon, Kids","Belgian Waffle w/ Bacon, Breakfast, Kids"
31375,2013,"Belgian Waffle w/ Sausage, Kids","Belgian Waffle w/ Sausage, Breakfast, Kids"
31376,2013,Turkey & Stuffing SuperMelt,"Turkey & Stuffing SuperMelt, Limited Time Offers"
31377,2013,"Pumpkin Soup, Cup","Pumpkin Soup, Cup"
31378,2013,"Pumpkin Soup, Bowl","Pumpkin Soup, Bowl"
31379,2013,"Pumpkin Soup, Bread Bowl","Pumpkin Soup, Bread Bowl"
3138,2013,Honey,"Honey, 1 Package"
31380,2013,"Pumpkin Pie, 3-Scoop Sundae","Pumpkin Pie, 3-Scoop Sundae"
31381,2013,Penguin Sundae,Penguin Sundae
31382,2013,"Pumpkin Pie Ice Cream, 2 oz","Pumpkin Pie Ice Cream, 2 oz"
31383,2013,Turkey Cranberry SuperMelt,"Turkey Cranberry SuperMelt, Choose Your Own $9.99 Menu"
31384,2013,Signature Country Breaded Chicken Strips,"Signature Country Breaded Chicken Strips, Choose Your Own $9.99 Menu"
31385,2013,Cotton Candy,"Cotton Candy, Bakery & Desserts"
31386,2013,Blue Raspberry Flossugar,Blue Raspberry Flossugar
31387,2013,"Diet Coke, Kids","Diet Coke, Kids, 12 oz"
31388,2013,"Diet Coke, Large","Diet Coke, Large, 40 oz"
31389,2013,"Salsa, Condiments","Salsa, Condiments, Red Burritos"
31390,2013,"Queso, Condiments","Queso, Condiments, Red Burritos"
31391,2013,"Ribeye Steak, Egg & Cheese Biscuit","Ribeye Steak, Egg & Cheese Biscuit, Breakfast"
31392,2013,Bacon Bacon Biscuit,"Bacon Bacon Biscuit, Breakfast"
31393,2013,Bacon Egg & Cheddar Breakfast Wrap,"Bacon Egg & Cheddar Breakfast Wrap, Breakfast"
31394,2013,Sausage Egg & Gravy Breakfast Wrap,"Sausage Egg & Gravy Breakfast Wrap, Breakfast"
31395,2013,Country Fried Steak 'n Gravy Platter,"Country Fried Steak 'n Gravy Platter, Breakfast"
31396,2013,The Jalapeno Turkey Burger,"The Jalapeno Turkey Burger, Charbroiled Burgers"
31397,2013,Memphis BBQ Six Dollar Thickburger,"Memphis BBQ Six Dollar Thickburger, Charbroiled Burgers"
31398,2013,1/3 lb Memphis BBQ Thickburger,"1/3 lb Memphis BBQ Thickburger, Charbroiled Burgers"
31399,2013,Memphis BBQ Little Thickburger,Memphis BBQ Little Thickburger
314,2013,Grilled Chicken Sandwich,Grilled Chicken Sandwich
3140,2013,Hotcake Syrup,"Hotcake Syrup, 1 Package"
31400,2013,Jalapeno Chicken Tender Sandwich,"Jalapeno Chicken Tender Sandwich, Chicken & More"
31401,2013,Bacon Swiss Hand-Breaded Chicken Tender Sandwich,"Bacon Swiss Hand-Breaded Chicken Tender Sandwich, Chicken & More"
31402,2013,Frank's Red Hot Sauce,Frank's Red Hot Sauce
31403,2013,Honey Mustard Hand-Breaded Chicken Tender Sandwich,"Honey Mustard Hand-Breaded Chicken Tender Sandwich, Chicken & More"
31404,2013,Original Hand-Breaded Chicken Tender Sandwich,"Original Hand-Breaded Chicken Tender Sandwich, Chicken & More"
31405,2013,Chocolate Chip Ice Cream Cookie Sandwich,"Chocolate Chip Ice Cream Cookie Sandwich, Desserts"
31406,2013,Oreo Ice Cream Sandwich,Oreo Ice Cream Sandwich
31407,2013,"Coca-Cola, Kids","Coca-Cola, Kids, 12 oz"
31408,2013,"Coca-Cola, Medium","Coca-Cola, Medium, 30 oz"
31409,2013,"Coca-Cola, Large","Coca-Cola, Large, 40 oz"
31410,2013,"Coca-Cola Zero, Kids","Coca-Cola Zero, Kids, 12 oz"
31411,2013,"Coca-Cola Zero, Medium","Coca-Cola Zero, Medium, 40 oz"
31412,2013,"Coca-Cola Zero, Large","Coca-Cola Zero, Large, 40 oz"
31413,2013,"Sprite, Kids","Sprite, Kids, 12 oz"
31414,2013,"Sprite, Medium","Sprite, Medium, 32 oz"
31415,2013,"Sprite, Large","Sprite, Large, 40 oz"
31416,2013,"Nestea Raspberry Iced Tea, Kids","Nestea Raspberry Iced Tea, Kids, 12 oz"
31417,2013,"Nestea Raspberry Iced Tea, Medium","Nestea Raspberry Iced Tea, Medium, 30 oz"
31418,2013,"Nestea Raspberry Iced Tea, Large","Nestea Raspberry Iced Tea, Large, 40 oz"
31419,2013,"Powerade Mountain Blast, Kids","Powerade Mountain Blast, Kids, 12 oz"
31420,2013,"Powerade Mountain Blast, Medium","Powerade Mountain Blast, Medium, 30 oz"
31421,2013,"Powerade Mountain Blast, Large","Powerade Mountain Blast, Large, 40 oz"
31422,2013,"Mello Yello, Kids","Mello Yello, Kids, 12 oz"
31423,2013,"Mello Yello, Medium","Mello Yello, Medium, 30 oz"
31424,2013,"Mello Yello, Large","Mello Yello, Large, 40 oz"
31425,2013,"Dr Pepper, Kids","Dr Pepper, Kids, 12 oz"
31426,2013,"Dr Pepper, Medium","Dr Pepper, Medium, 30 oz"
31427,2013,"Dr Pepper, Large","Dr Pepper, Large, 40 oz"
31428,2013,"Minute Maid Lemonade, Kids","Minute Maid Lemonade, Kids, 12 oz"
31429,2013,"Minute Maid Lemonade, Medium","Minute Maid Lemonade, Medium, 30 oz"
31430,2013,"Minute Maid Lemonade, Large","Minute Maid Lemonade, Large, 40 oz"
31431,2013,"Cherry Coke, Kids","Cherry Coke, Kids, 12 oz"
31432,2013,"Cherry Coke, Medium","Cherry Coke, Medium, 30 oz"
31433,2013,"Cherry Coke, Large, 40 oz","Cherry Coke, Large, 40 oz"
31434,2013,"Hi-C Orange Lavaburst, Kids","Hi-C Orange Lavaburst, Kids, 12 oz"
31435,2013,"Hi-C Orange Lavaburst, Medium","Hi-C Orange Lavaburst, Medium, 30 oz"
31436,2013,"Hi-C Orange Lavaburst, Large","Hi-C Orange Lavaburst, Large, 40 oz"
31437,2013,"Red Burrito, Beef","Red Burrito, Beef, Red Burritos"
31438,2013,"Red Burrito, Steak","Red Burrito, Steak, Red Burritos"
31439,2013,"Red Burrito, Chicken","Red Burrito, Chicken, Red Burritos"
31440,2013,Grilled Chicken Burrito,"Grilled Chicken Burrito, Red Burritos"
31441,2013,Grilled Steak Burrito,"Grilled Steak Burrito, Red Burritos"
31442,2013,Beef Bean & Cheese Burrito,"Beef Bean & Cheese Burrito, Red Burritos"
31443,2013,Bean & Cheese Burrito,"Bean & Cheese Burrito, Red Burritos"
31444,2013,Make It Wet,"Make It Wet, Red Sauce, Red Burritos"
31445,2013,"Soft Taco, Chicken","Soft Taco, Chicken, Red Burritos"
31446,2013,"Soft Taco, Beef","Soft Taco, Beef, Red Burritos"
31447,2013,"Soft Taco, Steak","Soft Taco, Steak, Red Burritos"
31448,2013,"Hard Taco, Beef","Hard Taco, Beef, Red Burritos"
31449,2013,"Hard Taco, Chicken","Hard Taco, Chicken, Red Burritos"
31450,2013,"Hard Taco, Steak","Hard Taco, Steak, Red Burritos"
31451,2013,Southwest Chicken Soft Taco,"Southwest Chicken Soft Taco, Red Burritos"
31452,2013,Chicken Quesadilla,"Chicken Quesadilla, Red Burritos"
31453,2013,Steak Quesadilla,"Steak Quesadilla, Red Burritos"
31454,2013,Quesadilla,"Quesadilla, Red Burritos"
31455,2013,"Super Nachos, Beef","Super Nachos, Beef, Red Burritos"
31456,2013,"Super Nachos, Chicken","Super Nachos, Chicken, Red Burritos"
31457,2013,"Super Nachos, Steak","Super Nachos, Steak, Red Burritos"
31458,2013,Super Nachos,"Super Nachos, Red Burritos"
31459,2013,"Taco Salad, Beef","Taco Salad, Beef, Red Burritos"
31460,2013,"Taco Salad, Chicken","Taco Salad, Chicken, Red Burritos"
31461,2013,"Taco Salad, Steak","Taco Salad, Steak, Red Burritos"
31462,2013,Chips & Salsa,Chips & Salsa
31463,2013,Fresh Salsa,"Fresh Salsa, Red Burritos"
31464,2013,Chips,"Chips Side, Red Burritos"
31465,2013,Refried Beans in a Tortilla Bowl,"Refried Beans in a Tortilla Bowl, Red Burritos"
31466,2013,Sour Cream,"Sour Cream, Red Burritos"
31467,2013,Hot Sauce,"Hot Sauce, Red Burritos"
31468,2013,Jalapeno Coins,"Jalapeno Coins, Red Burritos"
31469,2013,"3 Chocolate Chocolate Chip Pancakes, Buttermilk Version","3 Chocolate Chocolate Chip Pancakes, Buttermilk Version, Hearty Omelette Side"
31470,2013,"Pick-a-Pancake Combo, Chocolate Chocolate Chip, Buttermilk Pancake Version","Pick-a-Pancake Combo, Chocolate Chocolate Chip, Buttermilk Pancake Version; Choice of Adding: 2 Bacon Strips or 2 Pork Sausage Links"
31471,2013,"4 Chocolate Chocolate Chip Pancakes, Buttermilk Version","4 Chocolate Chocolate Chip Pancakes, Buttermilk Version, World Famous Pancake Combo"
31472,2013,"4 Chocolate Chocolate Chip Pancakes, Chocolate Version","4 Chocolate Chocolate Chip Pancakes, Chocolate Version, World Famous Pancake Combo"
31473,2013,4 Harvest Grain 'n Nut Pancakes w/ Butter,"4 Harvest Grain 'n Nut Pancakes w/ Butter, World Famous Pancake Combo"
31474,2013,"Cheeseburger, IHOP Classic Burgers","Cheeseburger, IHOP Classic Burgers, w/out Sides, Soup or Salad"
31475,2013,Crunchy Battered Shrimp,"Crunchy Battered Shrimp w/out Sides, Hearty Dinner Favorites"
31476,2013,Senior French Toast,"Senior French Toast, 55+ Specialty Entrees"
31477,2013,3 Simple & Fit Senior Buttermilk Pancakes,"3 Simple & Fit Senior Buttermilk Pancakes, 55 + Specialty Entrees"
31478,2013,"Raspberry Lemonade, 10 fl oz","Raspberry Lemonade, 10 fl oz"
31479,2013,"Raspberry Lemonade, 12 fl oz","Raspberry Lemonade, 12 fl oz, Kids & Adults Menu"
31480,2013,"Raspberry Lemonade, 16 fl oz","Raspberry Lemonade, 16 fl oz"
31481,2013,Country Sausage Potatoes w/ Country Gravy,"Country Sausage Potatoes w/ Country Gravy, Loaded Country Potato Breakfasts"
31482,2013,Country Sausage Potatoes w/ Sausage Gravy,"Country Sausage Potatoes w/ Sausage Gravy, Loaded Country Potato Breakfasts"
31483,2013,"Ham, Cheese & Mushroom Potatoes","Ham, Cheese & Mushroom Potatoes, Loaded Country Potato Breakfasts"
31484,2013,"Jack, Cheddar & Bacon Potatoes","Jack, Cheddar & Bacon Potatoes, Loaded Country Potato Breakfasts"
31485,2013,2 Ham Quarters,"2 Ham Quarters, Loaded Country Potato Breakfasts"
31486,2013,Ultimate Combo w/ Carrot Cake Pancakes,"Ultimate Combo w/ Carrot Cake Pancakes, Signature Pancakes"
31487,2013,Ultimate Combo w/ New York Cheesecake Pancakes,"Ultimate Combo w/ New York Cheesecake Pancakes, Signature Pancakes"
31488,2013,Ultimate Combo w/ Pumpkin Pancakes,"Ultimate Combo w/ Pumpkin Pancakes, Signature Pancakes"
31489,2013,Bacon & Eggs Combo w/ Carrot Cake Pancakes,"Bacon & Eggs Combo w/ Carrot Cake Pancakes, Signature Pancakes"
31490,2013,Bacon & Eggs Combo w/ New York Cheesecake Pancakes,"Bacon & Eggs Combo w/ New York Cheesecake Pancakes, Signature Pancakes"
31491,2013,Bacon & Eggs Combo w/ Pumpkin Pancakes,"Bacon & Eggs Combo w/ Pumpkin Pancakes, Signature Pancakes"
31492,2013,Sausage & Eggs Combo w/ Carrot Cake Pancakes,"Sausage & Eggs Combo w/ Carrot Cake Pancakes, Signature Pancakes"
31493,2013,Sausage & Eggs Combo w/ New York Cheesecake Pancakes,"Sausage & Eggs Combo w/ New York Cheesecake Pancakes, Signature Pancakes"
31494,2013,Sausage & Eggs Combo w/ Pumpkin Pancakes,"Sausage & Eggs Combo w/ Pumpkin Pancakes, Signature Pancakes"
31495,2013,Ham & Eggs Combo w/ Carrot Cake Pancakes,"Ham & Eggs Combo w/ Carrot Cake Pancakes, Signature Pancakes"
31496,2013,Ham & Eggs Combo w/ New York Cheesecake Pancakes,"Ham & Eggs Combo w/ New York Cheesecake Pancakes, Signature Pancakes"
31497,2013,Ham & Eggs Combo w/ Pumpkin Pancakes,"Ham & Eggs Combo w/ Pumpkin Pancakes, Signature Pancakes"
31498,2013,Regular Combo w/ Sausage w/ Carrot Cake Pancakes,"Regular Combo w/ Sausage w/ Carrot Cake Pancakes, Signature Pancakes"
31499,2013,Regular Combo w/ Bacon w/ Carrot Cake Pancakes,"Regular Combo w/ Bacon w/ Carrot Cake Pancakes, Signature Pancakes"
315,2013,Grilled Chicken Wrap,Grilled Chicken Wrap
31500,2013,Regular Combo w/ Sausage w/ New York Cheesecake Pancakes,"Regular Combo w/ Sausage w/ New York Cheesecake Pancakes, Signature Pancakes"
31501,2013,Regular Combo w/ Bacon w/ New York Cheesecake Pancakes,"Regular Combo w/ Bacon w/ New York Cheesecake Pancakes, Signature Pancakes"
31502,2013,Regular Combo w/ Sausage w/ Pumpkin Pancakes,"Regular Combo w/ Sausage w/ Pumpkin Pancakes, Signature Pancakes"
31503,2013,"Regular Combo w/ Bacon w/ Pumpkin Pancakes,","Regular Combo w/ Bacon w/ Pumpkin Pancakes, Signature Pancakes"
31504,2013,Egg Combo w/ Carrot Cake Pancakes,"Egg Combo w/ Carrot Cake Pancakes, Signature Pancakes"
31505,2013,Egg Combo w/ New York Cheesecake Pancakes,"Egg Combo w/ New York Cheesecake Pancakes, Signature Pancakes"
31506,2013,Egg Combo w/ Pumpkin Pancakes,"Egg Combo w/ Pumpkin Pancakes, Signature Pancakes"
31507,2013,4 Carrot Cakes Pancakes,"4 Carrot Cakes Pancakes, Signature Pancakes"
31508,2013,4 Pumpkin Pancakes,"4 Pumpkin Pancakes, Signature Pancakes"
31509,2013,Whole Wheat Crepes w/ Blueberries Combo,"Whole Wheat Crepes w/ Blueberries Combo, Whole Wheat Breakfasts"
31510,2013,Simple & Fit Whole Wheat Waffle w/ Blueberries Combo,"Simple & Fit Whole Wheat Waffle w/ Blueberries Combo, Whole Wheat Breakfast"
31511,2013,Simple & Fit Whole Wheat Pancakes w/ Blueberries Combo,"Simple & Fit Whole Wheat Pancakes w/ Blueberries Combo, Whole Wheat Breakfast"
31512,2013,Simple & Fit Kids Whole Wheat Pancake w/ Blueberries Combo,"Simple & Fit Kids Whole Wheat Pancake w/ Blueberries Combo, Whole Wheat Breakfasts"
31513,2013,Simple & Fit Super Fruit Oatmeal w/ Almonds & Walnuts,"Simple & Fit Super Fruit Oatmeal w/ Almonds & Walnuts, Oatmeal"
31514,2013,Simple & Fit Super Fruit Oatmeal,"Simple & Fit Super Fruit Oatmeal, Oatmeal"
31515,2013,Simple & Fit Banana & Brown Sugar Oatmeal,"Simple & Fit Banana & Brown Sugar Oatmeal, Oatmeal"
31516,2013,Weekday Classic w/ Bacon,"Weekday Classic w/ Bacon, Weekday Classic"
31517,2013,Weekday Classic w/ Sausage,"Weekday Classic w/ Sausage, Weekday Classic"
31518,2013,"Fruit Topped Crepe & Eggs w/ Bacon, Strawberry","Fruit Topped Crepe & Eggs w/ Bacon, Strawberry, 7 for $7 Value Menu"
31519,2013,"Fruit Topped Crepe & Eggs w/ Sausage, Strawberry","Fruit Topped Crepe & Eggs w/ Sausage, Strawberry, 7 for $7 Value Menu"
31520,2013,"Fruit Topped Crepe & Eggs w/ Bacon, Cinnamon Apple","Fruit Topped Crepe & Eggs w/ Bacon, Cinnamon Apple, 7 for $7 Value Menu"
31521,2013,"Fruit Topped Crepe & Eggs w/ Sausage, Cinnamon Apple","Fruit Topped Crepe & Eggs w/ Sausage, Cinnamon Apple, 7 for $7 Value Menu"
31522,2013,"Fruit Topped Crepe & Eggs w/ Bacon, Blueberry","Fruit Topped Crepe & Eggs w/ Bacon, Blueberry, 7 for $7 Value Menu"
31523,2013,"Fruit Topped Crepe & Eggs w/ Sausage, Blueberry","Fruit Topped Crepe & Eggs w/ Sausage, Blueberry, 7 for $7 Value Menu"
31524,2013,Spicy Triple Meat Scramble,"Spicy Triple Meat Scramble, 7 for $7 Value Menu"
31525,2013,Chicken & Waffles,"Chicken & Waffles, 7 for $7 Value Menu"
31526,2013,Banana Bread French Toast & Eggs w/ Bacon,"Banana Bread French Toast & Eggs w/ Bacon, 7 for $7 Value Menu"
31527,2013,Banana Bread French Toast & Eggs w/ Sausage,"Banana Bread French Toast & Eggs w/ Sausage, 7 for $7 Value Menu"
31528,2013,Cheesy Western Omelette,"Cheesy Western Omelette w/out Sides, 7 for $7 Value Menu"
31529,2013,"Crispy Chicken, Bacon & Ranch Sandwich","Crispy Chicken, Bacon & Ranch Sandwich, 7 for $7 Value Menu"
31530,2013,Bacon Wrapped Sirloin & Eggs,"Bacon Wrapped Sirloin & Eggs, 7 for $7 Value Menu"
31531,2013,"Flavored Hot Chocolate, Caramel","Flavored Hot Chocolate, Caramel"
31532,2013,"Flavored Hot Chocolate, Gingerbread","Flavored Hot Chocolate, Gingerbread"
31533,2013,Baby Cakes w/ Jr Fresh Fruit Dish,"Baby Cakes w/ Jr Fresh Fruit Dish, Kids"
31534,2013,Jr Scrambled Egg & Pancake w/ Jr Fresh Fruit Dish,"Jr Scrambled Egg & Pancake w/ Jr Fresh Fruit Dish, Kids"
31535,2013,Banana,"Banana, Side"
31536,2013,Bonus Jack,Bonus Jack
31537,2013,Sourdough Cheesesteak Melt,Sourdough Cheesesteak Melt
31538,2013,Jr Jack,Jr Jack
31539,2013,"Chicken Nuggets, 5 Pieces","Chicken Nuggets, 5 Pieces"
31540,2013,"Chicken Nuggets, 10 Pieces","Chicken Nuggets, 10 Pieces"
31541,2013,"Chicken Nuggets, 20 Pieces","Chicken Nuggets, 20 Pieces"
31542,2013,Loaded Breakfast Sandwich,Loaded Breakfast Sandwich
31543,2013,Waffle Breakfast Sandwich,Waffle Breakfast Sandwich
31544,2013,"Diet Dr Pepper, Value Drink","Diet Dr Pepper, Value Drink, 16 oz"
31545,2013,"Hi-C Fruit Punch, Value Drink","Hi-C Fruit Punch, Value Drink, 16 oz"
31546,2013,"Fresh Brewed Iced Tea, Value Drink","Fresh Brewed Iced Tea, Value Drink, 16 oz"
31547,2013,"Barq's Root Beer, Value Drink","Barq's Root Beer, Value Drink, 16 oz"
31548,2013,"Coca-Cola Classic, Value Drink","Coca-Cola Classic, Value Drink, 16 oz"
31549,2013,"Diet Coke, Value Drink","Diet Coke, Value Drink, 16 oz"
31550,2013,"Dr Pepper, Value Drink","Dr Pepper, Value Drink, 16 oz"
31551,2013,"Fanta Orange, Value Drink","Fanta Orange, Value Drink, 16 oz"
31552,2013,"Fanta Strawberry, Value Drink","Fanta Strawberry, Value Drink, 16 oz"
31553,2013,"Minute Maid Lemonade, Value Drink","Minute Maid Lemonade, Value Drink, 16 oz"
31554,2013,"Sprite, Value Drink","Sprite, Value Drink, 16 oz"
31555,2013,Brownie Bites,Brownie Bites
31556,2013,Chili Cheese Seasoned Curly Fries,Chili Cheese Seasoned Curly Fries
31557,2013,Bacon Cheddar Fries,Bacon Cheddar Fries
31558,2013,Value Fries,Value Fries
